file,misclassified
filtered_311049200_20240608_0645-20240608_0659_standardized_10s.csv,0
filtered_311001445_20240628_1905-20240628_1920_standardized_10s.csv,0
filtered_311032200_20240618_1921-20240618_1935_standardized_10s.csv,0
filtered_311027700_20240615_1347-20240615_1401_standardized_10s.csv,0
filtered_219019936_20240330_1323-20240330_1338_standardized_10s.csv,0
filtered_219019936_20240520_0742-20240520_0757_standardized_10s.csv,0
filtered_311018000_20240614_0106-20240614_0121_standardized_10s.csv,0
filtered_219019936_20240520_1142-20240520_1157_standardized_10s.csv,0
filtered_311001499_20240522_0829-20240522_0843_standardized_10s.csv,0
filtered_311000534_20241123_2110-20241123_2125_standardized_10s.csv,0
filtered_311000455_20240318_1929-20240318_1944_standardized_10s.csv,0
filtered_311000441_20240330_2150-20240330_2205_standardized_10s.csv,0
filtered_305425000_20240314_0900-20240314_0915_standardized_10s.csv,0
filtered_305655000_20240606_0659-20240606_0714_standardized_10s.csv,0
filtered_305650000_20240314_0646-20240314_0701_standardized_10s.csv,0
filtered_305612000_20240303_0948-20240303_1003_standardized_10s.csv,0
filtered_305541000_20240319_0914-20240319_0929_standardized_10s.csv,0
filtered_305530000_20240627_1642-20240627_1657_standardized_10s.csv,0
filtered_219020398_20240615_0352-20240615_0406_standardized_10s.csv,0
filtered_305502000_20241123_2013-20241123_2028_standardized_10s.csv,0
filtered_305411000_20240612_1846-20240612_1901_standardized_10s.csv,0
filtered_219019936_20240528_1633-20240528_1648_standardized_10s.csv,0
filtered_305370000_20240410_1500-20240410_1515_standardized_10s.csv,0
filtered_305279000_20241125_2248-20241125_2303_standardized_10s.csv,0
filtered_219021235_20240325_0145-20240325_0200_standardized_10s.csv,0
filtered_305279000_20240524_1904-20240524_1919_standardized_10s.csv,0
filtered_305279000_20240325_0325-20240325_0340_standardized_10s.csv,0
filtered_305279000_20240322_0640-20240322_0655_standardized_10s.csv,0
filtered_305279000_20240316_0255-20240316_0310_standardized_10s.csv,0
filtered_305662000_20240305_1609-20240305_1624_standardized_10s.csv,0
filtered_305662000_20240614_0719-20240614_0734_standardized_10s.csv,0
filtered_305773000_20240430_0634-20240430_0649_standardized_10s.csv,0
filtered_219020398_20240607_1037-20240607_1051_standardized_10s.csv,0
filtered_219019936_20240530_1518-20240530_1533_standardized_10s.csv,0
filtered_309937000_20240326_2328-20240326_2343_standardized_10s.csv,0
filtered_309924000_20240421_1902-20240421_1917_standardized_10s.csv,0
filtered_309924000_20240421_1632-20240421_1647_standardized_10s.csv,0
filtered_219019936_20240623_0950-20240623_1005_standardized_10s.csv,0
filtered_219019936_20240623_1420-20240623_1434_standardized_10s.csv,0
filtered_308803000_20240602_1826-20240602_1841_standardized_10s.csv,0
filtered_308803000_20240331_0427-20240331_0442_standardized_10s.csv,0
filtered_219019936_20240627_1120-20240627_1134_standardized_10s.csv,0
filtered_308192000_20240610_0521-20240610_0535_standardized_10s.csv,0
filtered_219019936_20240627_1235-20240627_1250_standardized_10s.csv,0
filtered_305973000_20240318_1447-20240318_1502_standardized_10s.csv,0
filtered_305961000_20240528_1403-20240528_1418_standardized_10s.csv,0
filtered_305916000_20240521_1531-20240521_1546_standardized_10s.csv,0
filtered_305857000_20240621_1415-20240621_1430_standardized_10s.csv,0
filtered_375219000_20240615_2043-20240615_2058_standardized_10s.csv,0
filtered_230091950_20240309_2128-20240309_2143_standardized_10s.csv,0
filtered_375671000_20240415_0615-20240415_0630_standardized_10s.csv,0
filtered_636016895_20240308_1029-20240308_1043_standardized_10s.csv,0
filtered_636017409_20240402_2030-20240402_2045_standardized_10s.csv,0
filtered_210731000_20240626_1306-20240626_1321_standardized_10s.csv,0
filtered_636017156_20240616_1343-20240616_1358_standardized_10s.csv,0
filtered_636017134_20240609_0950-20240609_1004_standardized_10s.csv,0
filtered_636017076_20240621_1455-20240621_1510_standardized_10s.csv,0
filtered_636016951_20241127_1947-20241127_2002_standardized_10s.csv,0
filtered_211100000_20241128_1057-20241128_1112_standardized_10s.csv,0
filtered_211141000_20240302_2017-20240302_2032_standardized_10s.csv,0
filtered_211210280_20240310_0050-20240310_0105_standardized_10s.csv,0
filtered_211141000_20240528_2318-20240528_2333_standardized_10s.csv,0
filtered_211141000_20240529_0018-20240529_0033_standardized_10s.csv,0
filtered_636016595_20240428_1137-20240428_1152_standardized_10s.csv,0
filtered_636016531_20240323_0557-20240323_0612_standardized_10s.csv,0
filtered_636016437_20240315_0736-20240315_0750_standardized_10s.csv,0
filtered_636016432_20240425_0820-20240425_0834_standardized_10s.csv,0
filtered_211141000_20240623_1006-20240623_1020_standardized_10s.csv,0
filtered_210586000_20240330_1251-20240330_1306_standardized_10s.csv,0
filtered_636017416_20240414_1418-20240414_1433_standardized_10s.csv,0
filtered_636017417_20240309_0814-20240309_0829_standardized_10s.csv,0
filtered_210553000_20240418_2226-20240418_2241_standardized_10s.csv,0
filtered_636019791_20240522_0036-20240522_0051_standardized_10s.csv,0
filtered_210051000_20240605_1636-20240605_1650_standardized_10s.csv,0
filtered_636019292_20240410_1633-20240410_1648_standardized_10s.csv,0
filtered_210051000_20241123_2114-20241123_2129_standardized_10s.csv,0
filtered_210108000_20240303_0735-20240303_0750_standardized_10s.csv,0
filtered_210155000_20240609_2130-20240609_2145_standardized_10s.csv,0
filtered_210290000_20240530_2332-20240530_2346_standardized_10s.csv,0
filtered_636018307_20241122_2123-20241122_2138_standardized_10s.csv,0
filtered_210445000_20241128_0002-20241128_0017_standardized_10s.csv,0
filtered_636017971_20240308_2150-20240308_2205_standardized_10s.csv,0
filtered_636017971_20240308_1550-20240308_1605_standardized_10s.csv,0
filtered_636017958_20240607_1737-20240607_1752_standardized_10s.csv,0
filtered_210548000_20240424_1638-20240424_1653_standardized_10s.csv,0
filtered_210553000_20240307_1423-20240307_1437_standardized_10s.csv,0
filtered_210553000_20240406_1441-20240406_1456_standardized_10s.csv,0
filtered_636016416_20240309_0730-20240309_0745_standardized_10s.csv,0
filtered_636016293_20240606_0656-20240606_0711_standardized_10s.csv,0
filtered_636019971_20240528_0810-20240528_0825_standardized_10s.csv,0
filtered_566679000_20240629_1941-20240629_1956_standardized_10s.csv,0
filtered_211302790_20240306_2047-20240306_2102_standardized_10s.csv,0
filtered_613505170_20240414_1532-20240414_1547_standardized_10s.csv,0
filtered_613003808_20240409_0121-20240409_0135_standardized_10s.csv,0
filtered_211302930_20240430_0722-20240430_0737_standardized_10s.csv,0
filtered_578001500_20240419_1850-20240419_1904_standardized_10s.csv,0
filtered_211399000_20240430_0814-20240430_0828_standardized_10s.csv,0
filtered_566679000_20240629_1956-20240629_2011_standardized_10s.csv,0
filtered_566626000_20240429_2132-20240429_2147_standardized_10s.csv,0
filtered_636016149_20240305_0208-20240305_0223_standardized_10s.csv,0
filtered_566598000_20240326_0740-20240326_0755_standardized_10s.csv,0
filtered_566090000_20240307_0405-20240307_0420_standardized_10s.csv,0
filtered_566029000_20241129_0800-20241129_0815_standardized_10s.csv,0
filtered_211410690_20240326_1637-20240326_1651_standardized_10s.csv,0
filtered_565592000_20240316_1523-20240316_1538_standardized_10s.csv,0
filtered_565592000_20240316_1453-20240316_1508_standardized_10s.csv,0
filtered_211417590_20240628_1527-20240628_1541_standardized_10s.csv,0
filtered_626267000_20240408_0049-20240408_0104_standardized_10s.csv,0
filtered_626289000_20240315_1227-20240315_1241_standardized_10s.csv,0
filtered_626289000_20240608_1617-20240608_1632_standardized_10s.csv,0
filtered_626310000_20240308_1234-20240308_1249_standardized_10s.csv,0
filtered_636016149_20240305_0108-20240305_0123_standardized_10s.csv,0
filtered_636015945_20241124_1528-20241124_1542_standardized_10s.csv,0
filtered_636015737_20240521_2125-20240521_2140_standardized_10s.csv,0
filtered_636015105_20240528_1649-20240528_1704_standardized_10s.csv,0
filtered_636015094_20241125_2122-20241125_2137_standardized_10s.csv,0
filtered_211219630_20240627_1235-20240627_1250_standardized_10s.csv,0
filtered_636011282_20240625_1532-20240625_1547_standardized_10s.csv,0
filtered_630001118_20240616_1024-20240616_1038_standardized_10s.csv,0
filtered_630001042_20240623_0841-20240623_0855_standardized_10s.csv,0
filtered_211234480_20240304_1730-20240304_1745_standardized_10s.csv,0
filtered_211234480_20240317_1315-20240317_1330_standardized_10s.csv,0
filtered_626413000_20240417_0403-20240417_0418_standardized_10s.csv,0
filtered_626408000_20240324_1914-20240324_1929_standardized_10s.csv,0
filtered_626383000_20240623_0838-20240623_0853_standardized_10s.csv,0
filtered_626347000_20240318_1718-20240318_1733_standardized_10s.csv,0
filtered_210051000_20240531_1857-20240531_1912_standardized_10s.csv,0
filtered_636020229_20240303_1106-20240303_1121_standardized_10s.csv,0
filtered_376128000_20241128_0237-20241128_0252_standardized_10s.csv,0
filtered_636023139_20240317_1906-20240317_1921_standardized_10s.csv,0
filtered_209313000_20240419_0344-20240419_0359_standardized_10s.csv,0
filtered_636023265_20241128_1427-20241128_1442_standardized_10s.csv,0
filtered_636023223_20240311_0614-20240311_0628_standardized_10s.csv,0
filtered_636023164_20240410_0737-20240410_0752_standardized_10s.csv,0
filtered_636023154_20240620_1548-20240620_1603_standardized_10s.csv,0
filtered_636023154_20240525_1435-20240525_1450_standardized_10s.csv,0
filtered_636023154_20240525_1250-20240525_1305_standardized_10s.csv,0
filtered_636023031_20240428_0942-20240428_0957_standardized_10s.csv,0
filtered_636022741_20240604_2311-20240604_2326_standardized_10s.csv,0
filtered_636023031_20240408_1327-20240408_1342_standardized_10s.csv,0
filtered_636022986_20240328_0946-20240328_1001_standardized_10s.csv,0
filtered_636022982_20240325_1945-20240325_2000_standardized_10s.csv,0
filtered_209314000_20240528_0332-20240528_0347_standardized_10s.csv,0
filtered_636022832_20240525_0536-20240525_0551_standardized_10s.csv,0
filtered_209415000_20240326_1647-20240326_1702_standardized_10s.csv,0
filtered_636022764_20240622_0402-20240622_0417_standardized_10s.csv,0
filtered_636023294_20240324_1637-20240324_1652_standardized_10s.csv,0
filtered_209275000_20240316_2239-20240316_2254_standardized_10s.csv,0
filtered_636023658_20240422_1215-20240422_1230_standardized_10s.csv,0
filtered_636023658_20240422_1230-20240422_1245_standardized_10s.csv,0
filtered_209008000_20240609_2212-20240609_2227_standardized_10s.csv,0
filtered_636093289_20240419_2058-20240419_2113_standardized_10s.csv,0
filtered_209075000_20240306_1021-20240306_1036_standardized_10s.csv,0
filtered_636093261_20240417_0946-20240417_1001_standardized_10s.csv,0
filtered_636093238_20240603_2040-20240603_2055_standardized_10s.csv,0
filtered_636093236_20240324_0724-20240324_0739_standardized_10s.csv,0
filtered_636093204_20240610_1224-20240610_1239_standardized_10s.csv,0
filtered_636093202_20240413_0845-20240413_0900_standardized_10s.csv,0
filtered_636093200_20240622_0553-20240622_0608_standardized_10s.csv,0
filtered_209184000_20240626_1015-20240626_1030_standardized_10s.csv,0
filtered_209184000_20241124_0713-20241124_0728_standardized_10s.csv,0
filtered_636091621_20240303_1340-20240303_1355_standardized_10s.csv,0
filtered_636024190_20240614_2021-20240614_2035_standardized_10s.csv,0
filtered_636024042_20240603_0500-20240603_0515_standardized_10s.csv,0
filtered_636023661_20240404_1905-20240404_1920_standardized_10s.csv,0
filtered_636022764_20240411_0200-20240411_0215_standardized_10s.csv,0
filtered_209507000_20240305_0717-20240305_0732_standardized_10s.csv,0
filtered_636020231_20241129_2338-20241129_2353_standardized_10s.csv,0
filtered_636021067_20240614_1358-20240614_1413_standardized_10s.csv,0
filtered_210048000_20240430_1805-20240430_1820_standardized_10s.csv,0
filtered_210048000_20241129_2145-20241129_2200_standardized_10s.csv,0
filtered_636021336_20240606_0053-20240606_0108_standardized_10s.csv,0
filtered_636021242_20240328_0221-20240328_0236_standardized_10s.csv,0
filtered_636021202_20240306_0907-20240306_0922_standardized_10s.csv,0
filtered_210051000_20240302_0233-20240302_0248_standardized_10s.csv,0
filtered_636021117_20240404_0125-20240404_0140_standardized_10s.csv,0
filtered_636021061_20240629_1715-20240629_1730_standardized_10s.csv,0
filtered_209507000_20241130_2149-20241130_2204_standardized_10s.csv,0
filtered_210051000_20240520_1423-20240520_1438_standardized_10s.csv,0
filtered_636020813_20240521_1751-20240521_1806_standardized_10s.csv,0
filtered_636020612_20240322_1937-20240322_1952_standardized_10s.csv,0
filtered_636020525_20240318_2130-20240318_2145_standardized_10s.csv,0
filtered_636020525_20240301_2045-20240301_2100_standardized_10s.csv,0
filtered_636020363_20240621_2350-20240622_0005_standardized_10s.csv,0
filtered_210051000_20240525_0242-20240525_0257_standardized_10s.csv,0
filtered_210046000_20240629_0131-20240629_0146_standardized_10s.csv,0
filtered_210028000_20240629_0238-20240629_0253_standardized_10s.csv,0
filtered_209715000_20240628_0017-20240628_0032_standardized_10s.csv,0
filtered_636021830_20241123_0831-20241123_0846_standardized_10s.csv,0
filtered_636022640_20241129_0038-20241129_0052_standardized_10s.csv,0
filtered_209535000_20240527_1305-20240527_1320_standardized_10s.csv,0
filtered_636022450_20240608_1737-20240608_1752_standardized_10s.csv,0
filtered_209535000_20240620_2048-20240620_2103_standardized_10s.csv,0
filtered_636022397_20240424_0821-20240424_0836_standardized_10s.csv,0
filtered_636022353_20241123_1543-20241123_1557_standardized_10s.csv,0
filtered_636022260_20240314_1224-20240314_1239_standardized_10s.csv,0
filtered_209608000_20240426_0110-20240426_0125_standardized_10s.csv,0
filtered_636022047_20240608_1132-20240608_1147_standardized_10s.csv,0
filtered_636022047_20240607_2317-20240607_2332_standardized_10s.csv,0
filtered_209608000_20241128_1310-20241128_1325_standardized_10s.csv,0
filtered_636022047_20240307_0059-20240307_0114_standardized_10s.csv,0
filtered_636022010_20240608_0900-20240608_0915_standardized_10s.csv,0
filtered_636021979_20240307_1541-20240307_1556_standardized_10s.csv,0
filtered_636021850_20240312_0005-20240312_0020_standardized_10s.csv,0
filtered_211879700_20240313_1409-20240313_1424_standardized_10s.csv,0
filtered_565186000_20240613_0146-20240613_0201_standardized_10s.csv,0
filtered_211881000_20240521_0950-20240521_1005_standardized_10s.csv,0
filtered_538002013_20240307_0147-20240307_0202_standardized_10s.csv,0
filtered_538005370_20240410_1834-20240410_1849_standardized_10s.csv,0
filtered_218321000_20240311_0908-20240311_0923_standardized_10s.csv,0
filtered_538004413_20240609_2229-20240609_2244_standardized_10s.csv,0
filtered_538004215_20240424_0910-20240424_0925_standardized_10s.csv,0
filtered_538004027_20240525_0115-20240525_0130_standardized_10s.csv,0
filtered_538003960_20241123_2144-20241123_2159_standardized_10s.csv,0
filtered_218481000_20240613_1430-20240613_1444_standardized_10s.csv,0
filtered_518999201_20240527_1040-20240527_1055_standardized_10s.csv,0
filtered_518998658_20240429_1442-20240429_1457_standardized_10s.csv,0
filtered_518999201_20240527_0940-20240527_0955_standardized_10s.csv,0
filtered_518999188_20240529_1813-20240529_1828_standardized_10s.csv,0
filtered_218816000_20241126_0958-20241126_1013_standardized_10s.csv,0
filtered_518999128_20240425_1637-20240425_1652_standardized_10s.csv,0
filtered_219000193_20240519_0849-20240519_0904_standardized_10s.csv,0
filtered_518998825_20240527_0557-20240527_0612_standardized_10s.csv,0
filtered_219000193_20240519_0904-20240519_0919_standardized_10s.csv,0
filtered_538005397_20240629_0508-20240629_0523_standardized_10s.csv,0
filtered_538005402_20240628_2112-20240628_2127_standardized_10s.csv,0
filtered_538005405_20240402_0724-20240402_0739_standardized_10s.csv,0
filtered_538005407_20240625_2358-20240626_0013_standardized_10s.csv,0
filtered_538006203_20241129_1442-20241129_1457_standardized_10s.csv,0
filtered_538006140_20240606_1637-20240606_1652_standardized_10s.csv,0
filtered_538006140_20240606_1622-20240606_1637_standardized_10s.csv,0
filtered_538006129_20240406_0046-20240406_0101_standardized_10s.csv,0
filtered_538006055_20240520_0515-20240520_0530_standardized_10s.csv,0
filtered_538006032_20241127_1943-20241127_1958_standardized_10s.csv,0
filtered_538005792_20240417_2315-20240417_2330_standardized_10s.csv,0
filtered_215936000_20240406_2019-20240406_2034_standardized_10s.csv,0
filtered_215936000_20240408_0719-20240408_0734_standardized_10s.csv,0
filtered_538005608_20240327_1451-20240327_1505_standardized_10s.csv,0
filtered_215936000_20240408_1404-20240408_1419_standardized_10s.csv,0
filtered_538005498_20240626_2007-20240626_2022_standardized_10s.csv,0
filtered_538005452_20241128_0559-20241128_0614_standardized_10s.csv,0
filtered_218098000_20240625_1950-20240625_2005_standardized_10s.csv,0
filtered_218197000_20240607_0808-20240607_0822_standardized_10s.csv,0
filtered_518998659_20240403_1927-20240403_1941_standardized_10s.csv,0
filtered_518998649_20240410_2258-20240410_2312_standardized_10s.csv,0
filtered_563706000_20240331_1559-20240331_1614_standardized_10s.csv,0
filtered_423519100_20240411_0533-20240411_0548_standardized_10s.csv,0
filtered_219002827_20240526_0142-20240526_0157_standardized_10s.csv,0
filtered_447173000_20240320_1714-20240320_1729_standardized_10s.csv,0
filtered_441992000_20240304_1313-20240304_1328_standardized_10s.csv,0
filtered_266150000_20240529_2100-20240529_2115_standardized_10s.csv,0
filtered_219002827_20240527_2042-20240527_2056_standardized_10s.csv,0
filtered_431156000_20240402_0505-20240402_0520_standardized_10s.csv,0
filtered_423520100_20240322_1151-20240322_1206_standardized_10s.csv,0
filtered_219002827_20240611_0000-20240611_0014_standardized_10s.csv,0
filtered_518998637_20240520_2102-20240520_2117_standardized_10s.csv,0
filtered_414637000_20240304_0127-20240304_0142_standardized_10s.csv,0
filtered_219002827_20240611_0030-20240611_0045_standardized_10s.csv,0
filtered_414531000_20240531_1631-20240531_1645_standardized_10s.csv,0
filtered_413687000_20240414_0722-20240414_0737_standardized_10s.csv,0
filtered_413491830_20241127_0355-20241127_0410_standardized_10s.csv,0
filtered_219002827_20240617_0115-20240617_0129_standardized_10s.csv,0
filtered_219002827_20240628_0215-20240628_0229_standardized_10s.csv,0
filtered_219002827_20240415_0433-20240415_0448_standardized_10s.csv,0
filtered_477142100_20241125_0006-20241125_0020_standardized_10s.csv,0
filtered_219002827_20240401_0503-20240401_0518_standardized_10s.csv,0
filtered_477234800_20240405_0225-20240405_0240_standardized_10s.csv,0
filtered_219001343_20240523_2343-20240523_2358_standardized_10s.csv,0
filtered_219001343_20240527_0013-20240527_0028_standardized_10s.csv,0
filtered_219001343_20240527_2028-20240527_2043_standardized_10s.csv,0
filtered_511100931_20240305_1205-20240305_1220_standardized_10s.csv,0
filtered_219001343_20240527_2114-20240527_2128_standardized_10s.csv,0
filtered_219001343_20240528_1745-20240528_1800_standardized_10s.csv,0
filtered_477928300_20240316_2256-20240316_2311_standardized_10s.csv,0
filtered_477867700_20240418_1822-20240418_1837_standardized_10s.csv,0
filtered_219001343_20240531_0028-20240531_0043_standardized_10s.csv,0
filtered_477624400_20241125_0728-20241125_0743_standardized_10s.csv,0
filtered_477624400_20240303_0526-20240303_0540_standardized_10s.csv,0
filtered_477587000_20240604_1246-20240604_1301_standardized_10s.csv,0
filtered_477587000_20240604_0046-20240604_0101_standardized_10s.csv,0
filtered_477243300_20240531_0905-20240531_0920_standardized_10s.csv,0
filtered_477243300_20240531_0805-20240531_0820_standardized_10s.csv,0
filtered_538006206_20240402_0647-20240402_0702_standardized_10s.csv,0
filtered_538006206_20240407_0732-20240407_0747_standardized_10s.csv,0
filtered_215936000_20240406_1349-20240406_1404_standardized_10s.csv,0
filtered_212669000_20240316_0130-20240316_0145_standardized_10s.csv,0
filtered_538010923_20240303_0636-20240303_0651_standardized_10s.csv,0
filtered_212613000_20240619_1225-20240619_1239_standardized_10s.csv,0
filtered_538010680_20240606_0057-20240606_0112_standardized_10s.csv,0
filtered_538010600_20240317_1932-20240317_1947_standardized_10s.csv,0
filtered_538010600_20240317_1702-20240317_1717_standardized_10s.csv,0
filtered_538010595_20240613_1112-20240613_1127_standardized_10s.csv,0
filtered_212669000_20240316_0015-20240316_0030_standardized_10s.csv,0
filtered_212821000_20240530_1623-20240530_1638_standardized_10s.csv,0
filtered_215936000_20240406_0204-20240406_0219_standardized_10s.csv,0
filtered_212882000_20240325_0446-20240325_0501_standardized_10s.csv,0
filtered_212949000_20240409_0827-20240409_0842_standardized_10s.csv,0
filtered_538010364_20240627_1056-20240627_1111_standardized_10s.csv,0
filtered_538010263_20240531_2121-20240531_2135_standardized_10s.csv,0
filtered_538010263_20240531_2036-20240531_2050_standardized_10s.csv,0
filtered_538010193_20240630_1425-20240630_1440_standardized_10s.csv,0
filtered_538010129_20240304_1616-20240304_1631_standardized_10s.csv,0
filtered_538010923_20240303_0836-20240303_0851_standardized_10s.csv,0
filtered_538090667_20241129_1923-20241129_1938_standardized_10s.csv,0
filtered_548907000_20240307_0418-20240307_0433_standardized_10s.csv,0
filtered_563020300_20240314_0140-20240314_0154_standardized_10s.csv,0
filtered_563706000_20240319_1744-20240319_1759_standardized_10s.csv,0
filtered_212018000_20240311_2334-20240311_2349_standardized_10s.csv,0
filtered_563209600_20240324_0111-20240324_0126_standardized_10s.csv,0
filtered_212503000_20240623_1338-20240623_1353_standardized_10s.csv,0
filtered_563175800_20240607_1149-20240607_1203_standardized_10s.csv,0
filtered_563170800_20240321_0051-20240321_0106_standardized_10s.csv,0
filtered_212613000_20240330_0018-20240330_0033_standardized_10s.csv,0
filtered_563144400_20240604_2026-20240604_2041_standardized_10s.csv,0
filtered_563103000_20240321_0559-20240321_0614_standardized_10s.csv,0
filtered_563074600_20240323_2329-20240323_2344_standardized_10s.csv,0
filtered_563048700_20240308_2035-20240308_2049_standardized_10s.csv,0
filtered_563033300_20240608_0445-20240608_0459_standardized_10s.csv,0
filtered_563033300_20240608_0300-20240608_0314_standardized_10s.csv,0
filtered_212613000_20240331_2256-20240331_2311_standardized_10s.csv,0
filtered_563025500_20241123_1925-20241123_1940_standardized_10s.csv,0
filtered_215211000_20240624_2225-20240624_2239_standardized_10s.csv,0
filtered_538010045_20240406_0110-20240406_0125_standardized_10s.csv,0
filtered_538009989_20240319_1808-20240319_1823_standardized_10s.csv,0
filtered_538008262_20240602_0645-20240602_0700_standardized_10s.csv,0
filtered_215936000_20240401_1404-20240401_1419_standardized_10s.csv,0
filtered_538007957_20240612_1404-20240612_1419_standardized_10s.csv,0
filtered_538007668_20240614_1457-20240614_1511_standardized_10s.csv,0
filtered_538007623_20240611_0325-20240611_0340_standardized_10s.csv,0
filtered_538007583_20240416_0832-20240416_0847_standardized_10s.csv,0
filtered_215936000_20240403_1649-20240403_1704_standardized_10s.csv,0
filtered_215936000_20240405_2119-20240405_2134_standardized_10s.csv,0
filtered_538007403_20240418_0000-20240418_0015_standardized_10s.csv,0
filtered_538007403_20240414_0415-20240414_0430_standardized_10s.csv,0
filtered_538007372_20240327_0922-20240327_0937_standardized_10s.csv,0
filtered_215936000_20240405_2319-20240405_2334_standardized_10s.csv,0
filtered_215936000_20240406_0134-20240406_0149_standardized_10s.csv,0
filtered_538006903_20240621_2338-20240621_2353_standardized_10s.csv,0
filtered_538006785_20240521_0515-20240521_0530_standardized_10s.csv,0
filtered_538006399_20240519_2233-20240519_2248_standardized_10s.csv,0
filtered_215903000_20240527_1619-20240527_1634_standardized_10s.csv,0
filtered_538008269_20240326_1401-20240326_1416_standardized_10s.csv,0
filtered_538009835_20241124_1842-20241124_1857_standardized_10s.csv,0
filtered_215845000_20240419_0730-20240419_0744_standardized_10s.csv,0
filtered_538009752_20240530_2226-20240530_2241_standardized_10s.csv,0
filtered_538009716_20240321_1809-20240321_1824_standardized_10s.csv,0
filtered_538009716_20240321_1754-20240321_1809_standardized_10s.csv,0
filtered_215349000_20241130_0513-20241130_0528_standardized_10s.csv,0
filtered_538009654_20240627_0822-20240627_0837_standardized_10s.csv,0
filtered_538009497_20240606_1306-20240606_1321_standardized_10s.csv,0
filtered_215382000_20240308_1702-20240308_1717_standardized_10s.csv,0
filtered_215468000_20240527_1558-20240527_1613_standardized_10s.csv,0
filtered_538009206_20240605_1219-20240605_1234_standardized_10s.csv,0
filtered_538009152_20240429_0859-20240429_0914_standardized_10s.csv,0
filtered_538009054_20241127_1330-20241127_1345_standardized_10s.csv,0
filtered_538008878_20240314_2028-20240314_2043_standardized_10s.csv,0
filtered_538008582_20240605_0210-20240605_0225_standardized_10s.csv,0
filtered_215672000_20240610_1524-20240610_1539_standardized_10s.csv,0
filtered_538008326_20240321_0718-20240321_0733_standardized_10s.csv,0
filtered_266158000_20240422_1550-20240422_1605_standardized_10s.csv,0
filtered_265586020_20240602_2014-20240602_2029_standardized_10s.csv,0
filtered_266147000_20240529_2048-20240529_2103_standardized_10s.csv,0
filtered_244834000_20240525_1202-20240525_1217_standardized_10s.csv,0
filtered_244870072_20240321_1213-20240321_1228_standardized_10s.csv,0
filtered_244860325_20240407_0651-20240407_0706_standardized_10s.csv,0
filtered_220223000_20240327_0543-20240327_0557_standardized_10s.csv,0
filtered_244860255_20240529_0828-20240529_0843_standardized_10s.csv,0
filtered_244834000_20240527_1231-20240527_1246_standardized_10s.csv,0
filtered_244834000_20240527_1117-20240527_1132_standardized_10s.csv,0
filtered_244834000_20240526_0701-20240526_0715_standardized_10s.csv,0
filtered_244834000_20240524_0816-20240524_0831_standardized_10s.csv,0
filtered_245404000_20240614_2311-20240614_2326_standardized_10s.csv,0
filtered_244834000_20240522_0831-20240522_0846_standardized_10s.csv,0
filtered_244834000_20240521_1046-20240521_1101_standardized_10s.csv,0
filtered_244834000_20240302_1106-20240302_1121_standardized_10s.csv,0
filtered_220223000_20240420_1808-20240420_1823_standardized_10s.csv,0
filtered_220223000_20240629_1043-20240629_1057_standardized_10s.csv,0
filtered_244820055_20241123_2356-20241124_0011_standardized_10s.csv,0
filtered_220253000_20240404_0500-20240404_0514_standardized_10s.csv,0
filtered_220177000_20240324_0337-20240324_0352_standardized_10s.csv,0
filtered_220177000_20240324_0307-20240324_0322_standardized_10s.csv,0
filtered_220141000_20240408_1950-20240408_2005_standardized_10s.csv,0
filtered_220088000_20241122_2300-20241122_2314_standardized_10s.csv,0
filtered_245279000_20240615_0944-20240615_0959_standardized_10s.csv,0
filtered_245279000_20240407_2201-20240407_2216_standardized_10s.csv,0
filtered_245250000_20240425_1400-20240425_1415_standardized_10s.csv,0
filtered_245097000_20240415_0226-20240415_0241_standardized_10s.csv,0
filtered_245097000_20240415_0156-20240415_0211_standardized_10s.csv,0
filtered_245086000_20240418_2107-20240418_2122_standardized_10s.csv,0
filtered_219996000_20240322_0421-20240322_0436_standardized_10s.csv,0
filtered_220003000_20240616_1508-20240616_1523_standardized_10s.csv,0
filtered_220010000_20240607_1342-20240607_1357_standardized_10s.csv,0
filtered_244912000_20240303_0026-20240303_0041_standardized_10s.csv,0
filtered_220088000_20240428_1802-20240428_1817_standardized_10s.csv,0
filtered_244890472_20240520_0013-20240520_0028_standardized_10s.csv,0
filtered_220088000_20240519_0415-20240519_0429_standardized_10s.csv,0
filtered_244870429_20240430_1154-20240430_1209_standardized_10s.csv,0
filtered_220088000_20240523_1615-20240523_1629_standardized_10s.csv,0
filtered_244790608_20240604_2245-20240604_2300_standardized_10s.csv,0
filtered_220307000_20240327_0812-20240327_0826_standardized_10s.csv,0
filtered_220307000_20240327_0827-20240327_0841_standardized_10s.csv,0
filtered_220339000_20240309_1819-20240309_1834_standardized_10s.csv,0
filtered_244321000_20240630_0812-20240630_0827_standardized_10s.csv,0
filtered_220339000_20240523_1108-20240523_1123_standardized_10s.csv,0
filtered_244279000_20240612_2320-20240612_2335_standardized_10s.csv,0
filtered_220339000_20240525_0953-20240525_1008_standardized_10s.csv,0
filtered_244279000_20240602_1835-20240602_1850_standardized_10s.csv,0
filtered_244267000_20240623_1611-20240623_1625_standardized_10s.csv,0
filtered_220339000_20240525_1700-20240525_1715_standardized_10s.csv,0
filtered_220339000_20240526_1330-20240526_1345_standardized_10s.csv,0
filtered_220339000_20240613_2352-20240614_0007_standardized_10s.csv,0
